,Unnamed: 0,magnetogram,T_REC,region_type,region_no,label
17234,17234,/SUM89/D1040071855/S00000/magnetogram.fits,2012-08-23 04:48:00,harp,1952,False
46219,46219,/SUM6/D671718931/S00000/magnetogram.fits,2015-01-30 04:48:00,harp,5107,True
43090,43090,/SUM64/D662237766/S00000/magnetogram.fits,2014-12-04 14:24:00,harp,4874,True
22180,22180,/SUM86/D1040695009/S00000/magnetogram.fits,2013-02-23 06:24:00,harp,2492,False
1696,1696,/SUM95/D1043396656/S00000/magnetogram.fits,2011-02-18 20:48:00,harp,384,True
47397,47397,/SUM34/D689039647/S00000/magnetogram.fits,2015-03-16 00:00:00,harp,5326,False
1684,1684,/SUM91/D1043388978/S00000/magnetogram.fits,2011-02-18 01:36:00,harp,384,True
49211,49211,/SUM74/D704944683/S00000/magnetogram.fits,2015-04-29 03:12:00,harp,5518,False
7013,7013,/SUM86/D1037341526/S00000/magnetogram.fits,2011-09-09 17:36:00,harp,833,True
53466,53466,/SUM82/D747035616/S00000/magnetogram.fits,2015-08-27 20:48:00,harp,5885,True
24766,24766,/SUM89/D1038477644/S00000/magnetogram.fits,2013-05-16 08:00:00,harp,2748,True
35121,35121,/SUM3/D550366769/S00000/magnetogram.fits,2014-03-04 14:24:00,harp,3804,True
37663,37663,/SUM16/D584191582/S00000/magnetogram.fits,2014-06-02 19:12:00,harp,4186,True
41727,41727,/SUM12/D642009531/S00000/magnetogram.fits,2014-11-02 12:48:00,harp,4751,False
4328,4328,/SUM85/D1041252725/S00000/magnetogram.fits,2011-06-26 20:48:00,harp,674,False
1884,1884,/SUM84/D1043839019/S00000/magnetogram.fits,2011-03-07 09:36:00,harp,401,True
38004,38004,/SUM79/D1114622211/D588045233/S00000/magnetogram.fits,2014-06-12 03:12:00,harp,4197,True
18229,18229,/SUM13/D1408785263/S00000/magnetogram.fits,2012-10-09 04:48:00,harp,2106,False
47430,47430,/SUM0/D690265391/S00000/magnetogram.fits,2015-03-18 14:24:00,harp,5326,False
33624,33624,/SUM84/D1044820587/S00000/magnetogram.fits,2014-01-13 09:36:00,harp,3610,False
43683,43683,/SUM0/D665609613/S00000/magnetogram.fits,2014-12-14 14:24:00,harp,4920,True
1780,1780,/SUM91/D1043631494/S00000/magnetogram.fits,2011-03-06 22:24:00,harp,393,True
18094,18094,/SUM85/D1042234439/S00000/magnetogram.fits,2012-10-01 14:24:00,harp,2061,False
15752,15752,/SUM84/D1037774330/S00000/magnetogram.fits,2012-06-30 11:12:00,harp,1806,True
45968,45968,/SUM0/D667778722/S00000/magnetogram.fits,2015-01-18 22:24:00,harp,5083,False
5617,5617,/SUM90/D1043100952/S00000/magnetogram.fits,2011-08-04 00:00:00,harp,750,True
23292,23292,/SUM85/D1043541640/S00000/magnetogram.fits,2013-04-06 03:12:00,harp,2625,False
6969,6969,/SUM85/D1037313356/S00000/magnetogram.fits,2011-09-06 12:48:00,harp,833,True
64529,64529,/SUM92/D979021113/S00000/magnetogram.fits,2017-09-05 09:36:00,harp,7115,True
26119,26119,/SUM99/D1041066516/S00000/magnetogram.fits,2013-07-18 20:48:00,harp,2952,False
48817,48817,/SUM75/D702072250/S00000/magnetogram.fits,2015-04-21 16:00:00,harp,5456,True
1622,1622,/SUM87/D1043265674/S00000/magnetogram.fits,2011-02-14 17:36:00,harp,377,True
51534,51534,/SUM74/D723996441/S00000/magnetogram.fits,2015-06-19 20:48:00,harp,5692,True
3734,3734,/SUM91/D1040146346/S00000/magnetogram.fits,2011-05-30 08:00:00,harp,632,False
34286,34286,/SUM40/D541917120/S00000/magnetogram.fits,2014-02-01 09:36:00,harp,3686,True
52947,52947,/SUM81/D739913748/S00000/magnetogram.fits,2015-08-05 12:48:00,harp,5845,False
46209,46209,/SUM19/D670639953/S00000/magnetogram.fits,2015-01-27 22:24:00,harp,5107,True
47469,47469,/SUM37/D689040464/S00000/magnetogram.fits,2015-03-15 01:36:00,harp,5328,False
44039,44039,/SUM62/D665488539/S00000/magnetogram.fits,2014-12-18 12:48:00,harp,4941,True
58102,58102,/SUM74/D813385417/S00000/magnetogram.fits,2016-03-09 17:36:00,harp,6403,False
40439,40439,/SUM18/D632693940/S00000/magnetogram.fits,2014-10-15 16:00:00,harp,4678,False
27281,27281,/SUM84/D1042829836/S00000/magnetogram.fits,2013-08-10 12:48:00,harp,3049,False
32878,32878,/SUM84/D1043688940/S00000/magnetogram.fits,2013-12-28 20:48:00,harp,3535,True
38438,38438,/SUM17/D588056993/S00000/magnetogram.fits,2014-06-12 03:12:00,harp,4231,True
38040,38040,/SUM40/D585318153/S00000/magnetogram.fits,2014-06-05 14:24:00,harp,4201,False
4224,4224,/SUM84/D1040966714/S00000/magnetogram.fits,2011-06-15 16:00:00,harp,662,False
7008,7008,/SUM90/D1037339707/S00000/magnetogram.fits,2011-09-09 09:36:00,harp,833,True
20713,20713,/SUM97/D1038558843/S00000/magnetogram.fits,2013-01-07 09:36:00,harp,2352,False
32572,32572,/SUM92/D1043072841/S00000/magnetogram.fits,2013-12-17 14:24:00,harp,3497,False
970,970,/SUM97/D1042391050/S00000/magnetogram.fits,2011-01-09 11:12:00,harp,327,False
27586,27586,/SUM86/D1043366947/S00000/magnetogram.fits,2013-08-23 12:48:00,harp,3082,False
64255,64255,/SUM99/D1018903863/S00000/magnetogram.fits,2017-07-08 16:00:00,harp,7075,True
27530,27530,/SUM90/D1043304986/S00000/magnetogram.fits,2013-08-17 17:36:00,harp,3082,False
15183,15183,/SUM98/D1044237456/S00000/magnetogram.fits,2012-06-01 04:48:00,harp,1715,False
17679,17679,/SUM84/D1040974364/S00000/magnetogram.fits,2012-09-06 12:48:00,harp,2007,False
57607,57607,/SUM73/D798142183/S00000/magnetogram.fits,2016-02-14 01:36:00,harp,6327,True
11406,11406,/SUM98/D1037498380/S00000/magnetogram.fits,2012-01-15 08:00:00,harp,1312,False
14558,14558,/SUM87/D1043522769/S00000/magnetogram.fits,2012-05-24 12:48:00,harp,1669,False
30334,30334,/SUM99/D1039612504/S00000/magnetogram.fits,2013-11-02 08:00:00,harp,3321,True
64582,64582,/SUM93/D978181430/S00000/magnetogram.fits,2017-09-03 11:12:00,harp,7120,False
28151,28151,/SUM87/D1037319061/S00000/magnetogram.fits,2013-09-21 19:12:00,harp,3188,False
1305,1305,/SUM94/D1042954017/S00000/magnetogram.fits,2011-02-06 00:00:00,harp,362,False
16138,16138,/SUM95/D1038415079/S00000/magnetogram.fits,2012-07-24 22:24:00,harp,1866,False
21096,21096,/SUM94/D1038992900/S00000/magnetogram.fits,2013-01-12 19:12:00,harp,2371,False
47787,47787,/SUM45/D691083336/S00000/magnetogram.fits,2015-03-20 22:24:00,harp,5345,False
51319,51319,/SUM81/D723437483/S00000/magnetogram.fits,2015-06-17 03:12:00,harp,5677,False
51577,51577,/SUM72/D726002430/S00000/magnetogram.fits,2015-06-25 01:36:00,harp,5692,True
33058,33058,/SUM87/D1044084484/S00000/magnetogram.fits,2014-01-05 17:36:00,harp,3560,False
66254,66254,/SUM75/D1092820327/S00000/magnetogram.fits,2018-08-18 03:12:00,harp,7298,False
31722,31722,/SUM91/D1041730487/S00000/magnetogram.fits,2013-12-07 06:24:00,harp,3437,True
47666,47666,/SUM0/D692295184/S00000/magnetogram.fits,2015-03-23 22:24:00,harp,5337,False
50158,50158,/SUM82/D715694965/S00000/magnetogram.fits,2015-05-22 22:24:00,harp,5559,False
17718,17718,/SUM93/D1041020556/S00000/magnetogram.fits,2012-09-06 06:24:00,harp,2011,False
1670,1670,/SUM89/D1043369047/S00000/magnetogram.fits,2011-02-15 22:24:00,harp,384,True
4200,4200,/SUM85/D1040933573/S00000/magnetogram.fits,2011-06-12 01:36:00,harp,662,False
57599,57599,/SUM75/D797842460/S00000/magnetogram.fits,2016-02-13 08:00:00,harp,6327,True
10740,10740,/SUM93/D1044208947/S00000/magnetogram.fits,2011-12-26 19:12:00,harp,1209,True
17624,17624,/SUM99/D1040761501/S00000/magnetogram.fits,2012-09-02 08:00:00,harp,1997,False
46504,46504,/SUM12/D675282562/S00000/magnetogram.fits,2015-02-09 06:24:00,harp,5144,True
1068,1068,/SUM95/D1042516487/S00000/magnetogram.fits,2011-01-13 04:48:00,harp,338,False
44895,44895,/SUM62/D661581919/S00000/magnetogram.fits,2015-01-02 01:36:00,harp,5002,False
51580,51580,/SUM82/D726001822/S00000/magnetogram.fits,2015-06-25 06:24:00,harp,5692,True
35479,35479,/SUM70/D559074925/S00000/magnetogram.fits,2014-03-27 22:24:00,harp,3894,True
13950,13950,/SUM92/D1042704807/S00000/magnetogram.fits,2012-05-08 19:12:00,harp,1638,True
43083,43083,/SUM59/D662228290/S00000/magnetogram.fits,2014-12-04 03:12:00,harp,4874,True
2055,2055,/SUM92/D1044089785/S00000/magnetogram.fits,2011-03-14 09:36:00,harp,407,True
5495,5495,/SUM88/D1042890740/S00000/magnetogram.fits,2011-08-03 16:00:00,harp,746,False
8955,8955,/SUM94/D1041192691/S00000/magnetogram.fits,2011-11-09 09:36:00,harp,1041,True
29442,29442,/SUM85/D1038573901/S00000/magnetogram.fits,2013-10-12 16:00:00,harp,3263,True
43686,43686,/SUM16/D665616343/S00000/magnetogram.fits,2014-12-14 19:12:00,harp,4920,True
40828,40828,/SUM12/D634869372/S00000/magnetogram.fits,2014-10-22 06:24:00,harp,4698,True
64526,64526,/SUM94/D979014343/S00000/magnetogram.fits,2017-09-05 01:36:00,harp,7115,True
34327,34327,/SUM68/D541851932/S00000/magnetogram.fits,2014-02-04 09:36:00,harp,3686,True
38163,38163,/SUM99/D1044953122/S00000/magnetogram.fits,2014-06-09 12:48:00,harp,4205,False
44591,44591,/SUM6/D665640007/S00000/magnetogram.fits,2014-12-22 22:24:00,harp,4969,False
40443,40443,/SUM10/D632700327/S00000/magnetogram.fits,2014-10-16 00:00:00,harp,4678,False
46623,46623,/SUM50/D676327318/S00000/magnetogram.fits,2015-02-11 20:48:00,harp,5183,False
1610,1610,/SUM84/D1043261035/S00000/magnetogram.fits,2011-02-13 22:24:00,harp,377,True
35010,35010,/SUM61/D549330908/S00000/magnetogram.fits,2014-03-02 00:00:00,harp,3779,True
38000,38000,/SUM16/D587636314/S00000/magnetogram.fits,2014-06-11 20:48:00,harp,4197,True
46485,46485,/SUM4/D673071492/S00000/magnetogram.fits,2015-02-03 04:48:00,harp,5127,True
34747,34747,/SUM45/D670206523/D542242251/S00000/magnetogram.fits,2014-02-12 00:00:00,harp,3721,True
1314,1314,/SUM88/D1042979857/S00000/magnetogram.fits,2011-02-08 04:48:00,harp,362,True
25273,25273,/SUM85/D1039373688/S00000/magnetogram.fits,2013-06-06 08:00:00,harp,2832,False
40856,40856,/SUM21/D635460996/S00000/magnetogram.fits,2014-10-24 06:24:00,harp,4698,True
43082,43082,/SUM61/D662227263/S00000/magnetogram.fits,2014-12-04 01:36:00,harp,4874,True
30906,30906,/SUM84/D1040511011/S00000/magnetogram.fits,2013-11-16 17:36:00,harp,3364,True
46841,46841,/SUM11/D679749246/S00000/magnetogram.fits,2015-02-20 09:36:00,harp,5198,False
23811,23811,/SUM96/D1044333884/S00000/magnetogram.fits,2013-04-22 04:48:00,harp,2673,True
12908,12908,/SUM87/D1040375465/S00000/magnetogram.fits,2012-03-29 19:12:00,harp,1500,False
7317,7317,/SUM90/D1037661526/S00000/magnetogram.fits,2011-09-13 06:24:00,harp,850,False
12832,12832,/SUM85/D1039212899/S00000/magnetogram.fits,2012-03-05 14:24:00,harp,1449,True
43057,43057,/SUM35/D662265816/S00000/magnetogram.fits,2014-11-30 08:00:00,harp,4874,True
37998,37998,/SUM21/D587632627/S00000/magnetogram.fits,2014-06-11 16:00:00,harp,4197,True
55712,55712,/SUM83/D771847702/S00000/magnetogram.fits,2015-11-17 01:36:00,harp,6078,False
34303,34303,/SUM49/D541855594/S00000/magnetogram.fits,2014-02-02 12:48:00,harp,3686,True
1595,1595,/SUM98/D1043254831/S00000/magnetogram.fits,2011-02-12 22:24:00,harp,377,True
55354,55354,/SUM72/D767594047/S00000/magnetogram.fits,2015-11-03 22:24:00,harp,6060,False
25567,25567,/SUM87/D1040029864/S00000/magnetogram.fits,2013-06-25 17:36:00,harp,2878,False
53397,53397,/SUM72/D745287084/S00000/magnetogram.fits,2015-08-21 01:36:00,harp,5885,True
52509,52509,/SUM72/D737717026/S00000/magnetogram.fits,2015-07-29 09:36:00,harp,5808,False
56576,56576,/SUM78/D780723177/S00000/magnetogram.fits,2015-12-20 00:00:00,harp,6189,False
1621,1621,/SUM98/D1043265142/S00000/magnetogram.fits,2011-02-14 16:00:00,harp,377,True
25890,25890,/SUM90/D1040749834/S00000/magnetogram.fits,2013-07-08 01:36:00,harp,2922,False
46192,46192,/SUM13/D670254541/S00000/magnetogram.fits,2015-01-26 08:00:00,harp,5107,True
44056,44056,/SUM36/D665554493/S00000/magnetogram.fits,2014-12-20 16:00:00,harp,4941,True
30669,30669,/SUM99/D1040136479/S00000/magnetogram.fits,2013-11-07 08:00:00,harp,3341,True
18684,18684,/SUM99/D1043440696/S00000/magnetogram.fits,2012-10-28 17:36:00,harp,2144,False
32292,32292,/SUM92/D1042592189/S00000/magnetogram.fits,2013-12-10 22:24:00,harp,3481,False
54081,54081,/SUM78/D755016351/S00000/magnetogram.fits,2015-09-24 00:00:00,harp,5974,False
34418,34418,/SUM31/D541927739/S00000/magnetogram.fits,2014-02-07 03:12:00,harp,3688,True
4800,4800,/SUM88/D1042001024/S00000/magnetogram.fits,2011-07-13 08:00:00,harp,702,False
40839,40839,/SUM64/D634869795/S00000/magnetogram.fits,2014-10-23 00:00:00,harp,4698,True
57752,57752,/SUM79/D798148312/S00000/magnetogram.fits,2016-02-14 22:24:00,harp,6351,False
25242,25242,/SUM96/D1039298560/S00000/magnetogram.fits,2013-06-04 17:36:00,harp,2822,False
3613,3613,/SUM88/D1039866495/S00000/magnetogram.fits,2011-05-27 14:24:00,harp,622,False
23241,23241,/SUM92/D1043497606/S00000/magnetogram.fits,2013-04-09 22:24:00,harp,2619,False
15828,15828,/SUM92/D1037937088/S00000/magnetogram.fits,2012-07-03 22:24:00,harp,1807,True
43111,43111,/SUM4/D642481118/S00000/magnetogram.fits,2014-11-28 19:12:00,harp,4879,False
1648,1648,/SUM90/D1043296190/S00000/magnetogram.fits,2011-02-17 20:48:00,harp,377,True
12835,12835,/SUM96/D1039214161/S00000/magnetogram.fits,2012-03-05 19:12:00,harp,1449,True
20703,20703,/SUM94/D1038555945/S00000/magnetogram.fits,2013-01-06 17:36:00,harp,2352,False
23510,23510,/SUM93/D1043759917/S00000/magnetogram.fits,2013-04-10 12:48:00,harp,2635,True
8655,8655,/SUM84/D1040471500/S00000/magnetogram.fits,2011-11-08 16:00:00,harp,1019,False
55652,55652,/SUM80/D769329583/S00000/magnetogram.fits,2015-11-09 06:24:00,harp,6078,True
61002,61002,/SUM96/D1000668479/S00000/magnetogram.fits,2016-09-08 22:24:00,harp,6728,False
47275,47275,/SUM12/D688678627/S00000/magnetogram.fits,2015-03-14 19:12:00,harp,5298,True
54346,54346,/SUM83/D757232510/S00000/magnetogram.fits,2015-09-30 03:12:00,harp,5983,True
5676,5676,/SUM88/D1043242414/S00000/magnetogram.fits,2011-08-02 12:48:00,harp,753,True
10718,10718,/SUM90/D1044191295/S00000/magnetogram.fits,2011-12-25 06:24:00,harp,1209,True
33687,33687,/SUM61/D542164757/S00000/magnetogram.fits,2014-01-18 20:48:00,harp,3610,False
42124,42124,/SUM11/D641971695/S00000/magnetogram.fits,2014-11-06 09:36:00,harp,4767,False
47287,47287,/SUM3/D689049952/S00000/magnetogram.fits,2015-03-15 17:36:00,harp,5298,True
1636,1636,/SUM91/D1043277577/S00000/magnetogram.fits,2011-02-16 03:12:00,harp,377,True
52217,52217,/SUM74/D733380509/S00000/magnetogram.fits,2015-07-17 17:36:00,harp,5758,False
54712,54712,/SUM76/D761426078/S00000/magnetogram.fits,2015-10-12 08:00:00,harp,6004,False
30313,30313,/SUM98/D1039597815/S00000/magnetogram.fits,2013-10-31 20:48:00,harp,3321,True
24075,24075,/SUM17/D500744056/S00000/magnetogram.fits,2013-04-27 22:24:00,harp,2691,False
13998,13998,/SUM93/D1042842396/S00000/magnetogram.fits,2012-05-13 00:00:00,harp,1644,False
34306,34306,/SUM52/D541875074/S00000/magnetogram.fits,2014-02-02 17:36:00,harp,3686,True
67974,67974,/SUM48/D1295282325/S00000/magnetogram.fits,2020-04-30 17:36:00,harp,7413,False
48814,48814,/SUM73/D702070279/S00000/magnetogram.fits,2015-04-21 11:12:00,harp,5456,True
10987,10987,/SUM85/D1044903479/S00000/magnetogram.fits,2011-12-31 17:36:00,harp,1271,False
29969,29969,/SUM92/D1039238865/S00000/magnetogram.fits,2013-10-28 01:36:00,harp,3295,True
16859,16859,/SUM91/D1039619736/S00000/magnetogram.fits,2012-08-25 01:36:00,harp,1942,False
38662,38662,/SUM22/D593745437/S00000/magnetogram.fits,2014-06-26 09:36:00,harp,4284,False
34281,34281,/SUM61/D541885357/S00000/magnetogram.fits,2014-02-01 01:36:00,harp,3686,True
2508,2508,/SUM95/D1038220605/S00000/magnetogram.fits,2011-04-10 17:36:00,harp,488,False
54321,54321,/SUM81/D756542643/S00000/magnetogram.fits,2015-09-28 09:36:00,harp,5983,True
32881,32881,/SUM97/D1043691482/S00000/magnetogram.fits,2013-12-29 01:36:00,harp,3535,True
34851,34851,/SUM51/D544542963/S00000/magnetogram.fits,2014-02-16 01:36:00,harp,3740,True
28315,28315,/SUM84/D1037429829/S00000/magnetogram.fits,2013-09-22 03:12:00,harp,3194,False
11706,11706,/SUM99/D1037879404/S00000/magnetogram.fits,2012-01-17 09:36:00,harp,1327,False
46571,46571,/SUM21/D677121416/S00000/magnetogram.fits,2015-02-13 09:36:00,harp,5151,False
34388,34388,/SUM45/D541904005/S00000/magnetogram.fits,2014-02-02 00:00:00,harp,3688,True
62962,62962,/SUM98/D1010663720/S00000/magnetogram.fits,2017-02-14 04:48:00,harp,6946,False
35510,35510,/SUM44/D559602767/S00000/magnetogram.fits,2014-03-30 00:00:00,harp,3894,True
13945,13945,/SUM90/D1042700683/S00000/magnetogram.fits,2012-05-08 11:12:00,harp,1638,True
10991,10991,/SUM90/D1044904619/S00000/magnetogram.fits,2012-01-01 00:00:00,harp,1271,False
23121,23121,/SUM84/D1043344420/S00000/magnetogram.fits,2013-04-07 19:12:00,harp,2605,False
51643,51643,/SUM80/D727962813/S00000/magnetogram.fits,2015-07-01 12:48:00,harp,5724,False
51987,51987,/SUM73/D731481444/S00000/magnetogram.fits,2015-07-12 22:24:00,harp,5745,False
53437,53437,/SUM82/D746171291/S00000/magnetogram.fits,2015-08-24 03:12:00,harp,5885,True
6984,6984,/SUM90/D1037320511/S00000/magnetogram.fits,2011-09-07 16:00:00,harp,833,True
40833,40833,/SUM67/D634877393/S00000/magnetogram.fits,2014-10-22 14:24:00,harp,4698,True
34948,34948,/SUM69/D548262264/S00000/magnetogram.fits,2014-02-26 01:36:00,harp,3766,True
42212,42212,/SUM18/D642008314/S00000/magnetogram.fits,2014-11-09 00:00:00,harp,4781,True
34942,34942,/SUM47/D553482767/S00000/magnetogram.fits,2014-02-25 16:00:00,harp,3766,True
34302,34302,/SUM70/D541852350/S00000/magnetogram.fits,2014-02-02 11:12:00,harp,3686,True
35027,35027,/SUM3/D549990090/S00000/magnetogram.fits,2014-03-03 14:24:00,harp,3784,True
5674,5674,/SUM96/D1043241651/S00000/magnetogram.fits,2011-08-02 09:36:00,harp,753,True
32094,32094,/SUM91/D1042156297/S00000/magnetogram.fits,2013-12-11 00:00:00,harp,3457,False
32873,32873,/SUM93/D1043684909/S00000/magnetogram.fits,2013-12-28 12:48:00,harp,3535,True
24767,24767,/SUM90/D1038478261/S00000/magnetogram.fits,2013-05-16 09:36:00,harp,2748,True
57131,57131,/SUM79/D789304944/S00000/magnetogram.fits,2016-01-16 06:24:00,harp,6258,False
17869,17869,/SUM95/D1041527054/S00000/magnetogram.fits,2012-09-22 20:48:00,harp,2037,False
22273,22273,/SUM86/D1040760396/S00000/magnetogram.fits,2013-02-20 16:00:00,harp,2493,False
48199,48199,/SUM69/D693458035/S00000/magnetogram.fits,2015-03-27 00:00:00,harp,5375,False
30891,30891,/SUM91/D1040497929/S00000/magnetogram.fits,2013-11-15 17:36:00,harp,3364,True
13959,13959,/SUM85/D1042716201/S00000/magnetogram.fits,2012-05-09 11:12:00,harp,1638,True
15816,15816,/SUM91/D1037925894/S00000/magnetogram.fits,2012-07-02 20:48:00,harp,1807,True
63599,63599,/SUM92/D1013535543/S00000/magnetogram.fits,2017-04-17 11:12:00,harp,6983,False
25028,25028,/SUM87/D1039171880/S00000/magnetogram.fits,2013-05-31 00:00:00,harp,2809,True
19540,19540,/SUM95/D1044593608/S00000/magnetogram.fits,2012-11-20 01:36:00,harp,2220,True
53464,53464,/SUM79/D747033118/S00000/magnetogram.fits,2015-08-27 17:36:00,harp,5885,True
66222,66222,/SUM92/D1088559190/S00000/magnetogram.fits,2018-08-07 17:36:00,harp,7290,False
63321,63321,/SUM90/D1013533219/S00000/magnetogram.fits,2017-04-01 08:00:00,harp,6972,True
21120,21120,/SUM88/D1039027549/S00000/magnetogram.fits,2013-01-11 09:36:00,harp,2372,True
58497,58497,/SUM95/D994502528/S00000/magnetogram.fits,2016-04-17 16:00:00,harp,6483,True
31256,31256,/SUM99/D1041117396/S00000/magnetogram.fits,2013-11-22 12:48:00,harp,3376,True
1878,1878,/SUM90/D1043836854/S00000/magnetogram.fits,2011-03-07 00:00:00,harp,401,True
22983,22983,/SUM96/D1043108893/S00000/magnetogram.fits,2013-03-31 03:12:00,harp,2598,False
24957,24957,/SUM92/D1038981403/S00000/magnetogram.fits,2013-06-04 08:00:00,harp,2779,False
51227,51227,/SUM78/D724327247/S00000/magnetogram.fits,2015-06-20 19:12:00,harp,5673,True
27453,27453,/SUM97/D1043195415/S00000/magnetogram.fits,2013-08-16 17:36:00,harp,3068,False
30174,30174,/SUM88/D1039416492/S00000/magnetogram.fits,2013-11-03 14:24:00,harp,3311,False
61778,61778,/SUM97/D1006913663/S00000/magnetogram.fits,2016-11-07 03:12:00,harp,6829,False
30112,30112,/SUM98/D1039376479/S00000/magnetogram.fits,2013-10-28 14:24:00,harp,3311,True
17653,17653,/SUM90/D1040902276/S00000/magnetogram.fits,2012-09-07 17:36:00,harp,1999,True
47289,47289,/SUM15/D689039406/S00000/magnetogram.fits,2015-03-15 20:48:00,harp,5298,True
37979,37979,/SUM21/D585689886/S00000/magnetogram.fits,2014-06-06 19:12:00,harp,4197,True
49808,49808,/SUM77/D715987045/S00000/magnetogram.fits,2015-05-12 11:12:00,harp,5544,False
24192,24192,/SUM94/D1037696685/S00000/magnetogram.fits,2013-05-06 00:00:00,harp,2711,False
64209,64209,/SUM89/D1018883816/S00000/magnetogram.fits,2017-06-24 14:24:00,harp,7058,False
55018,55018,/SUM81/D761424062/S00000/magnetogram.fits,2015-10-12 20:48:00,harp,6013,False
51231,51231,/SUM76/D724628324/S00000/magnetogram.fits,2015-06-21 01:36:00,harp,5673,True
19425,19425,/SUM97/D1044259126/S00000/magnetogram.fits,2012-11-13 20:48:00,harp,2191,True
1905,1905,/SUM88/D1043864179/S00000/magnetogram.fits,2011-03-09 20:48:00,harp,401,True
42601,42601,/SUM6/D642497145/S00000/magnetogram.fits,2014-11-17 01:36:00,harp,4816,False
32906,32906,/SUM92/D1043739299/S00000/magnetogram.fits,2014-01-01 08:00:00,harp,3535,True
31257,31257,/SUM93/D1041119169/S00000/magnetogram.fits,2013-11-22 16:00:00,harp,3376,True
51527,51527,/SUM82/D723999334/S00000/magnetogram.fits,2015-06-19 09:36:00,harp,5692,True
