,Unnamed: 0,magnetogram,T_REC,region_type,region_no,label
53437,53437,/SUM82/D746171291/S00000/magnetogram.fits,2015-08-24 03:12:00,harp,5885,True
34408,34408,/SUM40/D541969319/S00000/magnetogram.fits,2014-02-06 11:12:00,harp,3688,True
51225,51225,/SUM72/D724325393/S00000/magnetogram.fits,2015-06-20 16:00:00,harp,5673,True
19411,19411,/SUM93/D1044241849/S00000/magnetogram.fits,2012-11-12 17:36:00,harp,2191,True
49833,49833,/SUM82/D715705575/S00000/magnetogram.fits,2015-05-15 12:48:00,harp,5544,False
30683,30683,/SUM91/D1040162420/S00000/magnetogram.fits,2013-11-09 09:36:00,harp,3341,True
50825,50825,/SUM79/D718714726/S00000/magnetogram.fits,2015-06-03 11:12:00,harp,5627,False
63338,63338,/SUM91/D1013534759/S00000/magnetogram.fits,2017-04-02 11:12:00,harp,6972,True
57587,57587,/SUM72/D797508920/S00000/magnetogram.fits,2016-02-12 08:00:00,harp,6327,True
25737,25737,/SUM86/D1040410665/S00000/magnetogram.fits,2013-06-29 04:48:00,harp,2910,False
32912,32912,/SUM85/D1043747141/S00000/magnetogram.fits,2014-01-01 17:36:00,harp,3535,True
6984,6984,/SUM90/D1037320511/S00000/magnetogram.fits,2011-09-07 16:00:00,harp,833,True
59419,59419,/SUM94/D996150265/S00000/magnetogram.fits,2016-05-29 16:00:00,harp,6576,False
27351,27351,/SUM99/D1043059878/S00000/magnetogram.fits,2013-08-18 01:36:00,harp,3066,False
35481,35481,/SUM47/D559285038/S00000/magnetogram.fits,2014-03-28 01:36:00,harp,3894,True
8810,8810,/SUM85/D1040880963/S00000/magnetogram.fits,2011-11-06 00:00:00,harp,1028,True
4327,4327,/SUM91/D1041252081/S00000/magnetogram.fits,2011-06-26 19:12:00,harp,674,False
51228,51228,/SUM72/D724328213/S00000/magnetogram.fits,2015-06-20 20:48:00,harp,5673,True
57589,57589,/SUM75/D797516079/S00000/magnetogram.fits,2016-02-12 16:00:00,harp,6327,True
59513,59513,/SUM84/D996587860/S00000/magnetogram.fits,2016-06-01 01:36:00,harp,6591,False
3885,3885,/SUM91/D1040523584/S00000/magnetogram.fits,2011-05-30 09:36:00,harp,643,False
6993,6993,/SUM84/D1037324269/S00000/magnetogram.fits,2011-09-08 08:00:00,harp,833,True
27637,27637,/SUM84/D1043415737/S00000/magnetogram.fits,2013-08-18 22:24:00,harp,3097,False
49608,49608,/SUM79/D708778267/S00000/magnetogram.fits,2015-05-08 03:12:00,harp,5537,False
52947,52947,/SUM81/D739913748/S00000/magnetogram.fits,2015-08-05 12:48:00,harp,5845,False
14858,14858,/SUM89/D1043859020/S00000/magnetogram.fits,2012-05-29 08:00:00,harp,1690,False
17518,17518,/SUM93/D1040661031/S00000/magnetogram.fits,2012-09-06 00:00:00,harp,1993,True
42218,42218,/SUM58/D642120009/S00000/magnetogram.fits,2014-11-09 09:36:00,harp,4781,True
24093,24093,/SUM91/D1037445633/S00000/magnetogram.fits,2013-05-01 12:48:00,harp,2693,True
20969,20969,/SUM89/D1038879632/S00000/magnetogram.fits,2013-01-12 16:00:00,harp,2362,True
12421,12421,/SUM90/D1038603420/S00000/magnetogram.fits,2012-02-19 08:00:00,harp,1391,False
64535,64535,/SUM88/D979887463/S00000/magnetogram.fits,2017-09-07 20:48:00,harp,7115,True
6900,6900,/SUM88/D1044632958/S00000/magnetogram.fits,2011-09-06 16:00:00,harp,824,False
46215,46215,/SUM35/D670945504/S00000/magnetogram.fits,2015-01-28 16:00:00,harp,5107,True
3524,3524,/SUM86/D1039729902/S00000/magnetogram.fits,2011-05-22 22:24:00,harp,610,False
59,59,/SUM93/D1040795389/S00000/magnetogram.fits,2010-11-08 04:48:00,harp,241,False
30657,30657,/SUM97/D1040125783/S00000/magnetogram.fits,2013-11-06 11:12:00,harp,3341,True
66265,66265,/SUM74/D1092820231/S00000/magnetogram.fits,2018-08-19 00:00:00,harp,7298,False
58584,58584,/SUM89/D994616292/S00000/magnetogram.fits,2016-04-18 03:12:00,harp,6492,False
63632,63632,/SUM91/D1013554568/S00000/magnetogram.fits,2017-04-27 17:36:00,harp,6986,False
51033,51033,/SUM81/D722982426/S00000/magnetogram.fits,2015-06-14 20:48:00,harp,5644,False
1686,1686,/SUM99/D1043390267/S00000/magnetogram.fits,2011-02-18 04:48:00,harp,384,True
20562,20562,/SUM89/D1038474093/S00000/magnetogram.fits,2013-01-04 22:24:00,harp,2348,False
22270,22270,/SUM84/D1040759351/S00000/magnetogram.fits,2013-02-20 11:12:00,harp,2493,False
48721,48721,/SUM75/D702061452/S00000/magnetogram.fits,2015-04-21 01:36:00,harp,5447,True
1674,1674,/SUM93/D1043371446/S00000/magnetogram.fits,2011-02-16 04:48:00,harp,384,True
35024,35024,/SUM61/D549982310/S00000/magnetogram.fits,2014-03-03 06:24:00,harp,3784,True
16265,16265,/SUM94/D1038680080/S00000/magnetogram.fits,2012-07-29 17:36:00,harp,1879,True
32633,32633,/SUM99/D1043229805/S00000/magnetogram.fits,2013-12-21 22:24:00,harp,3513,False
27478,27478,/SUM98/D1043208649/S00000/magnetogram.fits,2013-08-18 09:36:00,harp,3068,False
15786,15786,/SUM84/D1037803600/S00000/magnetogram.fits,2012-07-04 11:12:00,harp,1806,True
45137,45137,/SUM40/D661590879/S00000/magnetogram.fits,2015-01-02 19:12:00,harp,5011,True
53461,53461,/SUM79/D747035433/S00000/magnetogram.fits,2015-08-27 04:48:00,harp,5885,True
3411,3411,/SUM86/D1039632912/S00000/magnetogram.fits,2011-05-21 22:24:00,harp,605,False
51548,51548,/SUM82/D724331260/S00000/magnetogram.fits,2015-06-20 19:12:00,harp,5692,True
12850,12850,/SUM95/D1039222145/S00000/magnetogram.fits,2012-03-06 20:48:00,harp,1449,True
23523,23523,/SUM98/D1043908649/S00000/magnetogram.fits,2013-04-12 00:00:00,harp,2636,True
16285,16285,/SUM91/D1038842364/S00000/magnetogram.fits,2012-07-28 03:12:00,harp,1892,False
351,351,/SUM85/D1041417394/S00000/magnetogram.fits,2010-11-29 08:00:00,harp,270,False
6999,6999,/SUM88/D1037331625/S00000/magnetogram.fits,2011-09-08 17:36:00,harp,833,True
43081,43081,/SUM70/D662226422/S00000/magnetogram.fits,2014-12-04 00:00:00,harp,4874,True
68052,68052,/SUM75/D1305825118/S00000/magnetogram.fits,2020-06-02 08:00:00,harp,7419,False
63715,63715,/SUM89/D1013575628/S00000/magnetogram.fits,2017-04-30 22:24:00,harp,6999,False
40859,40859,/SUM5/D637882851/S00000/magnetogram.fits,2014-10-24 11:12:00,harp,4698,True
17847,17847,/SUM99/D1041401076/S00000/magnetogram.fits,2012-09-15 03:12:00,harp,2028,False
9907,9907,/SUM92/D1035789250/S00000/magnetogram.fits,2011-12-03 14:24:00,harp,1119,False
1696,1696,/SUM95/D1043396656/S00000/magnetogram.fits,2011-02-18 20:48:00,harp,384,True
43093,43093,/SUM44/D662241429/S00000/magnetogram.fits,2014-12-04 20:48:00,harp,4874,True
47262,47262,/SUM37/D688304231/S00000/magnetogram.fits,2015-03-13 17:36:00,harp,5298,True
37876,37876,/SUM52/D585317454/S00000/magnetogram.fits,2014-06-05 16:00:00,harp,4190,False
48597,48597,/SUM5/D696929852/S00000/magnetogram.fits,2015-04-05 03:12:00,harp,5423,False
29853,29853,/SUM85/D1039088007/S00000/magnetogram.fits,2013-10-27 09:36:00,harp,3291,True
11764,11764,/SUM92/D1037951426/S00000/magnetogram.fits,2012-01-26 03:12:00,harp,1338,False
66988,66988,/SUM35/D1167963299/S00000/magnetogram.fits,2019-04-18 22:24:00,harp,7356,False
26027,26027,/SUM96/D1040895105/S00000/magnetogram.fits,2013-07-10 06:24:00,harp,2945,False
47271,47271,/SUM55/D688670244/S00000/magnetogram.fits,2015-03-14 12:48:00,harp,5298,True
51932,51932,/SUM77/D729137138/S00000/magnetogram.fits,2015-07-05 22:24:00,harp,5745,True
31708,31708,/SUM89/D1041713467/S00000/magnetogram.fits,2013-12-06 08:00:00,harp,3437,True
25002,25002,/SUM84/D1039078608/S00000/magnetogram.fits,2013-06-04 20:48:00,harp,2790,True
67631,67631,/SUM31/D1258013178/S00000/magnetogram.fits,2020-01-04 11:12:00,harp,7401,False
29801,29801,/SUM84/D1039034886/S00000/magnetogram.fits,2013-10-21 20:48:00,harp,3291,True
20698,20698,/SUM91/D1038554229/S00000/magnetogram.fits,2013-01-06 09:36:00,harp,2352,False
2061,2061,/SUM89/D1044094253/S00000/magnetogram.fits,2011-03-14 19:12:00,harp,407,True
17665,17665,/SUM97/D1040912014/S00000/magnetogram.fits,2012-09-08 16:00:00,harp,1999,True
27319,27319,/SUM87/D1042945831/S00000/magnetogram.fits,2013-08-17 08:00:00,harp,3056,True
40888,40888,/SUM15/D636244631/S00000/magnetogram.fits,2014-10-26 12:48:00,harp,4698,True
42798,42798,/SUM31/D642600215/S00000/magnetogram.fits,2014-11-27 12:48:00,harp,4862,False
57623,57623,/SUM83/D798447091/S00000/magnetogram.fits,2016-02-15 03:12:00,harp,6327,True
7515,7515,/SUM89/D1038570558/S00000/magnetogram.fits,2011-10-06 03:12:00,harp,913,False
50702,50702,/SUM81/D718718240/S00000/magnetogram.fits,2015-06-03 17:36:00,harp,5618,False
37656,37656,/SUM60/D584193237/S00000/magnetogram.fits,2014-06-02 08:00:00,harp,4186,True
68125,68125,/SUM35/D1307356239/S00000/magnetogram.fits,2020-06-07 09:36:00,harp,7419,False
15759,15759,/SUM91/D1037777104/S00000/magnetogram.fits,2012-06-30 22:24:00,harp,1806,True
31266,31266,/SUM86/D1041128060/S00000/magnetogram.fits,2013-11-23 08:00:00,harp,3376,True
32897,32897,/SUM98/D1043731416/S00000/magnetogram.fits,2013-12-31 17:36:00,harp,3535,True
46206,46206,/SUM6/D670634589/S00000/magnetogram.fits,2015-01-27 17:36:00,harp,5107,True
60409,60409,/SUM92/D998619510/S00000/magnetogram.fits,2016-07-20 08:00:00,harp,6670,True
40427,40427,/SUM1/D633651566/S00000/magnetogram.fits,2014-10-18 04:48:00,harp,4667,False
18939,18939,/SUM86/D1043596946/S00000/magnetogram.fits,2012-11-07 14:24:00,harp,2166,False
40865,40865,/SUM19/D635465147/S00000/magnetogram.fits,2014-10-24 22:24:00,harp,4698,True
29468,29468,/SUM90/D1038591802/S00000/magnetogram.fits,2013-10-15 19:12:00,harp,3263,True
19611,19611,/SUM92/D1044706248/S00000/magnetogram.fits,2012-11-28 12:48:00,harp,2227,True
19127,19127,/SUM92/D1043749428/S00000/magnetogram.fits,2012-11-06 00:00:00,harp,2173,False
61630,61630,/SUM85/D1006590585/S00000/magnetogram.fits,2016-10-28 19:12:00,harp,6820,False
60071,60071,/SUM92/D998614749/S00000/magnetogram.fits,2016-07-12 22:24:00,harp,6657,False
34385,34385,/SUM67/D542076730/S00000/magnetogram.fits,2014-02-01 19:12:00,harp,3688,True
10734,10734,/SUM89/D1044203803/S00000/magnetogram.fits,2011-12-26 09:36:00,harp,1209,True
66471,66471,/SUM96/D1120097726/S00000/magnetogram.fits,2018-11-16 16:00:00,harp,7323,False
19718,19718,/SUM96/D1044811940/S00000/magnetogram.fits,2012-11-29 03:12:00,harp,2240,False
37973,37973,/SUM47/D585693532/S00000/magnetogram.fits,2014-06-06 09:36:00,harp,4197,True
61828,61828,/SUM97/D1006938884/S00000/magnetogram.fits,2016-11-06 20:48:00,harp,6831,False
21424,21424,/SUM97/D1039474590/S00000/magnetogram.fits,2013-01-25 20:48:00,harp,2414,False
64439,64439,/SUM91/D988011453/S00000/magnetogram.fits,2017-08-08 11:12:00,harp,7100,False
57590,57590,/SUM75/D797506217/S00000/magnetogram.fits,2016-02-12 17:36:00,harp,6327,True
1691,1691,/SUM95/D1043393402/S00000/magnetogram.fits,2011-02-18 12:48:00,harp,384,True
5433,5433,/SUM85/D1042827013/S00000/magnetogram.fits,2011-07-27 04:48:00,harp,746,True
49090,49090,/SUM83/D703069126/S00000/magnetogram.fits,2015-04-24 20:48:00,harp,5492,False
24663,24663,/SUM92/D1038242777/S00000/magnetogram.fits,2013-05-17 08:00:00,harp,2737,False
40091,40091,/SUM11/D630358297/S00000/magnetogram.fits,2014-10-08 11:12:00,harp,4639,True
12861,12861,/SUM99/D1039249191/S00000/magnetogram.fits,2012-03-09 22:24:00,harp,1449,True
61833,61833,/SUM90/D1006924298/S00000/magnetogram.fits,2016-11-07 04:48:00,harp,6831,False
41269,41269,/SUM19/D640119776/S00000/magnetogram.fits,2014-10-27 00:00:00,harp,4733,False
39071,39071,/SUM1/D597855535/S00000/magnetogram.fits,2014-07-09 00:00:00,harp,4315,False
22263,22263,/SUM96/D1040756826/S00000/magnetogram.fits,2013-02-20 00:00:00,harp,2493,False
68643,68643,/SUM12/D1341340790/S00000/magnetogram.fits,2020-10-02 06:24:00,harp,7450,False
54330,54330,/SUM74/D756540287/S00000/magnetogram.fits,2015-09-29 00:00:00,harp,5983,True
1634,1634,/SUM97/D1043276273/S00000/magnetogram.fits,2011-02-16 00:00:00,harp,377,True
34340,34340,/SUM61/D541855307/S00000/magnetogram.fits,2014-02-05 08:00:00,harp,3686,True
59409,59409,/SUM91/D996147702/S00000/magnetogram.fits,2016-05-29 00:00:00,harp,6576,False
47818,47818,/SUM12/D691382573/S00000/magnetogram.fits,2015-03-21 08:00:00,harp,5347,False
62447,62447,/SUM93/D1009509657/S00000/magnetogram.fits,2017-01-20 12:48:00,harp,6910,False
43065,43065,/SUM51/D662283040/S00000/magnetogram.fits,2014-11-30 20:48:00,harp,4874,True
2505,2505,/SUM90/D1038217380/S00000/magnetogram.fits,2011-04-10 12:48:00,harp,488,False
30323,30323,/SUM95/D1039604824/S00000/magnetogram.fits,2013-11-01 12:48:00,harp,3321,True
6054,6054,/SUM92/D1043566815/S00000/magnetogram.fits,2011-08-12 17:36:00,harp,765,False
17681,17681,/SUM86/D1040975044/S00000/magnetogram.fits,2012-09-06 16:00:00,harp,2007,False
34928,34928,/SUM87/D546153822/S00000/magnetogram.fits,2014-02-20 16:00:00,harp,3765,False
27258,27258,/SUM93/D1042734928/S00000/magnetogram.fits,2013-08-11 17:36:00,harp,3048,True
57626,57626,/SUM73/D798450660/S00000/magnetogram.fits,2016-02-15 08:00:00,harp,6327,True
12520,12520,/SUM88/D1038735614/S00000/magnetogram.fits,2012-02-16 06:24:00,harp,1399,False
30656,30656,/SUM98/D1040124871/S00000/magnetogram.fits,2013-11-06 09:36:00,harp,3341,True
13681,13681,/SUM92/D1042004689/S00000/magnetogram.fits,2012-04-26 20:48:00,harp,1603,True
43063,43063,/SUM34/D662281272/S00000/magnetogram.fits,2014-11-30 17:36:00,harp,4874,True
38815,38815,/SUM49/D596172408/S00000/magnetogram.fits,2014-07-03 06:24:00,harp,4294,False
13966,13966,/SUM87/D1042723623/S00000/magnetogram.fits,2012-05-10 01:36:00,harp,1638,True
1892,1892,/SUM96/D1043853466/S00000/magnetogram.fits,2011-03-08 20:48:00,harp,401,True
19549,19549,/SUM89/D1044599555/S00000/magnetogram.fits,2012-11-20 16:00:00,harp,2220,True
32876,32876,/SUM90/D1043687327/S00000/magnetogram.fits,2013-12-28 17:36:00,harp,3535,True
13969,13969,/SUM86/D1042726193/S00000/magnetogram.fits,2012-05-10 06:24:00,harp,1638,True
5228,5228,/SUM92/D1042618193/S00000/magnetogram.fits,2011-07-19 12:48:00,harp,728,False
35501,35501,/SUM44/D559607723/S00000/magnetogram.fits,2014-03-29 09:36:00,harp,3894,True
48723,48723,/SUM75/D702065636/S00000/magnetogram.fits,2015-04-21 04:48:00,harp,5447,True
5562,5562,/SUM92/D1043048733/S00000/magnetogram.fits,2011-07-29 03:12:00,harp,750,True
10712,10712,/SUM84/D1044187710/S00000/magnetogram.fits,2011-12-24 20:48:00,harp,1209,True
18197,18197,/SUM9/D1408757258/S00000/magnetogram.fits,2012-10-07 00:00:00,harp,2106,False
50491,50491,/SUM78/D718417764/S00000/magnetogram.fits,2015-05-28 08:00:00,harp,5598,False
60383,60383,/SUM88/D998636120/S00000/magnetogram.fits,2016-07-18 04:48:00,harp,6666,False
57617,57617,/SUM77/D798142955/S00000/magnetogram.fits,2016-02-14 17:36:00,harp,6327,True
32885,32885,/SUM86/D1043721293/S00000/magnetogram.fits,2013-12-30 22:24:00,harp,3535,True
34684,34684,/SUM63/D542197231/S00000/magnetogram.fits,2014-02-08 04:48:00,harp,3719,False
19588,19588,/SUM88/D1044696233/S00000/magnetogram.fits,2012-11-26 22:24:00,harp,2227,True
51943,51943,/SUM83/D729422317/S00000/magnetogram.fits,2015-07-06 16:00:00,harp,5745,True
32805,32805,/SUM93/D1043439482/S00000/magnetogram.fits,2013-12-22 08:00:00,harp,3520,True
44030,44030,/SUM16/D665458756/S00000/magnetogram.fits,2014-12-17 22:24:00,harp,4941,True
19421,19421,/SUM98/D1044253535/S00000/magnetogram.fits,2012-11-13 12:48:00,harp,2191,True
29825,29825,/SUM94/D1039050092/S00000/magnetogram.fits,2013-10-23 11:12:00,harp,3291,True
29795,29795,/SUM87/D1039027455/S00000/magnetogram.fits,2013-10-21 11:12:00,harp,3291,True
7634,7634,/SUM99/D1038663338/S00000/magnetogram.fits,2011-10-11 14:24:00,harp,918,False
45066,45066,/SUM45/D663550862/S00000/magnetogram.fits,2015-01-07 14:24:00,harp,5004,False
2285,2285,/SUM87/D1037709575/S00000/magnetogram.fits,2011-03-28 12:48:00,harp,438,False
17066,17066,/SUM94/D1039785651/S00000/magnetogram.fits,2012-08-20 09:36:00,harp,1948,False
5574,5574,/SUM92/D1043056714/S00000/magnetogram.fits,2011-07-30 00:00:00,harp,750,True
48809,48809,/SUM77/D702065625/S00000/magnetogram.fits,2015-04-21 03:12:00,harp,5456,True
7304,7304,/SUM85/D1037654443/S00000/magnetogram.fits,2011-09-12 06:24:00,harp,850,False
53427,53427,/SUM74/D745848319/S00000/magnetogram.fits,2015-08-23 11:12:00,harp,5885,True
68505,68505,/SUM4/D1326230112/S00000/magnetogram.fits,2020-08-08 04:48:00,harp,7435,False
47279,47279,/SUM9/D689040276/S00000/magnetogram.fits,2015-03-15 01:36:00,harp,5298,True
21205,21205,/SUM84/D1039193241/S00000/magnetogram.fits,2013-01-18 17:36:00,harp,2380,False
8254,8254,/SUM89/D1039785408/S00000/magnetogram.fits,2011-10-25 11:12:00,harp,982,False
24600,24600,/SUM87/D1038168498/S00000/magnetogram.fits,2013-05-18 22:24:00,harp,2735,False
68673,68673,/SUM17/D1343294367/S00000/magnetogram.fits,2020-10-09 09:36:00,harp,7452,False
40769,40769,/SUM18/D634255122/S00000/magnetogram.fits,2014-10-20 01:36:00,harp,4690,False
62395,62395,/SUM93/D1007241714/S00000/magnetogram.fits,2016-12-22 16:00:00,harp,6892,False
60193,60193,/SUM87/D998649936/S00000/magnetogram.fits,2016-07-10 20:48:00,harp,6664,False
53410,53410,/SUM82/D745290424/S00000/magnetogram.fits,2015-08-21 22:24:00,harp,5885,True
29086,29086,/SUM90/D1038200248/S00000/magnetogram.fits,2013-10-11 20:48:00,harp,3248,False
1286,1286,/SUM85/D1042941360/S00000/magnetogram.fits,2011-02-04 17:36:00,harp,362,False
40944,40944,/SUM73/D1115020118/D634570427/S00000/magnetogram.fits,2014-10-21 04:48:00,harp,4711,False
4422,4422,/SUM88/D1041389391/S00000/magnetogram.fits,2011-06-20 00:00:00,harp,677,False
12848,12848,/SUM94/D1039220214/S00000/magnetogram.fits,2012-03-06 16:00:00,harp,1449,True
29793,29793,/SUM96/D1039024128/S00000/magnetogram.fits,2013-10-21 08:00:00,harp,3291,True
57984,57984,/SUM0/D800496218/S00000/magnetogram.fits,2016-02-22 16:00:00,harp,6359,False
48498,48498,/SUM13/D697547161/S00000/magnetogram.fits,2015-04-08 00:00:00,harp,5415,True
1785,1785,/SUM90/D1043635498/S00000/magnetogram.fits,2011-03-07 06:24:00,harp,393,True
60858,60858,/SUM88/D999246908/S00000/magnetogram.fits,2016-08-19 12:48:00,harp,6703,False
36340,36340,/SUM19/D568460786/S00000/magnetogram.fits,2014-04-20 19:12:00,harp,4025,False
51940,51940,/SUM76/D729419820/S00000/magnetogram.fits,2015-07-06 11:12:00,harp,5745,True
31717,31717,/SUM86/D1041723266/S00000/magnetogram.fits,2013-12-06 22:24:00,harp,3437,True
13975,13975,/SUM95/D1042731212/S00000/magnetogram.fits,2012-05-10 16:00:00,harp,1638,True
14782,14782,/SUM89/D1043824452/S00000/magnetogram.fits,2012-05-23 22:24:00,harp,1690,False
65202,65202,/SUM98/D997246385/S00000/magnetogram.fits,2017-11-01 08:00:00,harp,7171,False
19952,19952,/SUM97/D1037848558/S00000/magnetogram.fits,2012-12-31 11:12:00,harp,2322,False
36323,36323,/SUM49/D568433132/S00000/magnetogram.fits,2014-04-19 16:00:00,harp,4025,False
63432,63432,/SUM89/D1013554688/S00000/magnetogram.fits,2017-04-04 08:00:00,harp,6976,False
27329,27329,/SUM96/D1043044895/S00000/magnetogram.fits,2013-08-16 14:24:00,harp,3066,False
36088,36088,/SUM60/D568465022/S00000/magnetogram.fits,2014-04-18 06:24:00,harp,3999,True
28789,28789,/SUM88/D1037933913/S00000/magnetogram.fits,2013-09-30 17:36:00,harp,3240,False
29204,29204,/SUM92/D1038264180/S00000/magnetogram.fits,2013-10-06 09:36:00,harp,3252,False
5611,5611,/SUM96/D1043096546/S00000/magnetogram.fits,2011-08-03 14:24:00,harp,750,True
15730,15730,/SUM94/D1037729721/S00000/magnetogram.fits,2012-07-03 09:36:00,harp,1795,False
52357,52357,/SUM73/D732954457/S00000/magnetogram.fits,2015-07-16 22:24:00,harp,5783,False
43066,43066,/SUM65/D662283926/S00000/magnetogram.fits,2014-11-30 22:24:00,harp,4874,True
31073,31073,/SUM97/D1040858844/S00000/magnetogram.fits,2013-11-17 06:24:00,harp,3368,False
42390,42390,/SUM16/D642533694/S00000/magnetogram.fits,2014-11-15 04:48:00,harp,4810,False
40122,40122,/SUM9/D629191749/S00000/magnetogram.fits,2014-10-05 20:48:00,harp,4640,False
21123,21123,/SUM97/D1039032166/S00000/magnetogram.fits,2013-01-11 14:24:00,harp,2372,True
7014,7014,/SUM97/D1037342150/S00000/magnetogram.fits,2011-09-09 19:12:00,harp,833,True
6951,6951,/SUM89/D1037299131/S00000/magnetogram.fits,2011-09-05 08:00:00,harp,833,True
38801,38801,/SUM4/D594434393/S00000/magnetogram.fits,2014-06-28 19:12:00,harp,4290,False
40824,40824,/SUM6/D634560132/S00000/magnetogram.fits,2014-10-22 00:00:00,harp,4698,True
43694,43694,/SUM22/D665715247/S00000/magnetogram.fits,2014-12-16 12:48:00,harp,4920,True
12518,12518,/SUM90/D1038734809/S00000/magnetogram.fits,2012-02-16 03:12:00,harp,1399,False
34292,34292,/SUM42/D541955322/S00000/magnetogram.fits,2014-02-01 19:12:00,harp,3686,True
33121,33121,/SUM98/D1044263796/S00000/magnetogram.fits,2014-01-06 20:48:00,harp,3563,True
59376,59376,/SUM88/D996126868/S00000/magnetogram.fits,2016-05-26 16:00:00,harp,6576,False
29817,29817,/SUM92/D1039045182/S00000/magnetogram.fits,2013-10-22 22:24:00,harp,3291,True
51231,51231,/SUM76/D724628324/S00000/magnetogram.fits,2015-06-21 01:36:00,harp,5673,True
2632,2632,/SUM84/D1038395932/S00000/magnetogram.fits,2011-04-15 06:24:00,harp,495,True
7628,7628,/SUM86/D1038655871/S00000/magnetogram.fits,2011-10-11 04:48:00,harp,918,False
38441,38441,/SUM12/D588045102/S00000/magnetogram.fits,2014-06-12 08:00:00,harp,4231,True
37,37,/SUM94/D1040783508/S00000/magnetogram.fits,2010-11-06 16:00:00,harp,241,False
